1,0.6140301823616028
2,0.48262983560562134
3,0.43457236886024475
4,0.4101267457008362
5,0.4027639925479889
6,0.39859312772750854
7,0.39496558904647827
8,0.3970319926738739
9,0.3954522907733917
10,0.39520972967147827
11,0.3955090641975403
12,0.3953099250793457
13,0.39525243639945984
14,0.3952508568763733
15,0.39521533250808716
16,0.39519912004470825
17,0.39518338441848755
18,0.395169198513031
19,0.39515653252601624
20,0.3951443135738373
